Entry,Enzyme,Substrate,Conversion to 5a (%),anti:syn,TON,ee
2,DERA-MA S18A/T203A,(R)-4a,10,1:7.1,10,>99%
4,DERA-MA S18A/T203A/G239N,(R)-4a,18,1:8.6,18,>99%
6,DERA-MA S18A/T203A/G239E,(R)-4a,19,1:8,19,>99%
8,DERA-MA S18A/T203A/G239A,(R)-4a,17,1:9.8,17,>99%
10,DERA-MA S18A/T203A/G239L,(R)-4a,16,1:10.2,16,N.D.
12,DERA-MA S18A/Y49V/T203A,(R)-4a,11,1:8.9,11,N.D.
14,DERA-MA S18A/Y49L/T203A,(R)-4a,13,1:8.3,13,N.D.
16,DERA-MA S18A/Y49F/T203A,(R)-4a,14,1:7.8,14,>99%
18,DERA-MA S52Y,(R)-4a,21,1:1.3,21,"66% (syn), >99% (anti)"
20,DERA-MA S18A/S52G/T203A,(R)-4a,18,1:10,18,>99%
22,DERA-MA S18A/S52F/T203A,(R)-4a,11,1:7.2,11,N.D.
24,DERA-MA S18A/S52H/T203A,(R)-4a,11,1:6.8,11,N.D.
26,DERA-MA S142T/A206V,(R)-4a,18,1:1.7,18,>99%
28,DERA-MA S142T/V173A/A206V,(R)-4a,22,1:1.8,22,>99%
